Company,Location,Year,Time,Rocket,MissionStatus,RocketStatus,Price,Mission
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1982,1899-12-30 09:55:00,Tsyklon-2,1,Retired,,Cosmos 1355
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1982,1899-12-30 13:58:00,Tsyklon-2,1,Retired,,Cosmos 1372
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1982,1899-12-30 17:50:00,Tsyklon-2,1,Retired,,Cosmos 1405
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1982,1899-12-30 19:39:00,Tsyklon-2,1,Retired,,Cosmos 1365
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1983,1899-12-30 08:30:00,Tsyklon-2,1,Retired,,Cosmos 1507
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1984,1899-12-30 12:29:00,Tsyklon-2,1,Retired,,Cosmos 1607
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1984,1899-12-30 18:46:00,Tsyklon-2,1,Retired,,Cosmos 1567
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1984,1899-12-30 22:50:00,Tsyklon-2,1,Retired,,Cosmos 1588
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1985,1899-12-30 01:32:00,Tsyklon-2,1,Retired,,Cosmos 1682
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1985,1899-12-30 21:40:00,Tsyklon-2,1,Retired,,Cosmos 1646
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1986,1899-12-30 05:08:00,Tsyklon-2,1,Retired,,Cosmos 1769
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1986,1899-12-30 10:05:00,Tsyklon-2,1,Retired,,Cosmos 1736
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1986,1899-12-30 12:58:00,Tsyklon-2,1,Retired,,Cosmos 1771
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1987,1899-12-30 05:40:00,Tsyklon-2,1,Retired,,Cosmos 1900
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1987,1899-12-30 15:35:00,Tsyklon-2,1,Retired,,Cosmos 1867
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1987,1899-12-30 23:30:00,Tsyklon-2,1,Retired,,Cosmos 1818
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1989,1899-12-30 00:00:00,Tsyklon-2,1,Retired,,Cosmos 2033
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1989,1899-12-30 16:20:00,Tsyklon-2,1,Retired,,Cosmos 2046
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1989,1899-12-30 23:22:00,Tsyklon-2,1,Retired,,Cosmos 2051
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1990,1899-12-30 00:48:00,Tsyklon-2,1,Retired,,Cosmos 2107
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1990,1899-12-30 06:33:00,Tsyklon-2,1,Retired,,Cosmos 2103
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1990,1899-12-30 15:27:00,Tsyklon-2,1,Retired,,Cosmos 2060
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1990,1899-12-30 16:17:00,Tsyklon-2,1,Retired,,Cosmos 2096
RVSN USSR,"Site 90/20, Baikonur Cosmodrome, Kazakhstan",1991,1899-12-30 11:34:00,Tsyklon-2,1,Retired,,Cosmos 2122
Sandia,"LP-41, Kauai, Pacific Missile Range Facility",2015,,Super Stripy,0,Active,15,"HiakaSat, STACEM & Others"
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",1999,,Zenit-3 SL,1,Retired,,DemoSat
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",1999,,Zenit-3 SL,1,Retired,,DirecTV 1R
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2000,1899-12-30 05:51:00,Zenit-3 SL,1,Retired,,Thuraya 1
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2000,1899-12-30 14:49:00,Zenit-3 SL,0,Retired,,ICO F-1
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2000,1899-12-30 22:41:00,Zenit-3 SL,1,Retired,,PAS 9
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2001,,Zenit-3 SL,1,Retired,,XM-1
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2001,1899-12-30 22:33:00,Zenit-3 SL,1,Retired,,XM-2
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2002,1899-12-30 22:39:00,Zenit-3 SL,1,Retired,,Galaxy IIIC
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2003,,Zenit-3 SL,1,Retired,,EchoStar 9
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2003,1899-12-30 04:02:00,Zenit-3 SL,1,Retired,,Galaxy-13
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2003,1899-12-30 13:55:00,Zenit-3 SL,1,Retired,,Thuraya-2
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2004,1899-12-30 03:58:00,Zenit-3 SL,1,Retired,,Telstar 18
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2004,1899-12-30 04:12:00,Zenit-3 SL,1,Retired,,Telstar 14
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2004,1899-12-30 12:41:00,Zenit-3 SL,1,Retired,,DirecTV-7S
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2005,1899-12-30 03:50:00,Zenit-3 SL,1,Retired,,XM-3
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2005,1899-12-30 07:31:00,Zenit-3 SL,1,Retired,,Spaceway-1
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2005,1899-12-30 14:02:00,Zenit-3 SL,1,Retired,,Intelsat-Americas 8
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2005,1899-12-30 14:06:00,Zenit-3 SL,1,Retired,,Inmarsat 4F-2
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2006,1899-12-30 03:26:00,Zenit-3 SL,1,Retired,,Koreasat 5
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2006,1899-12-30 07:49:00,Zenit-3 SL,1,Retired,,Galaxy 16
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2006,1899-12-30 22:34:00,Zenit-3 SL,1,Retired,,EchoStar-X
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2006,1899-12-30 23:29:00,Zenit-3 SL,1,Retired,,JCSat-9
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2006,1899-12-30 23:48:00,Zenit-3 SL,1,Retired,,XM-4
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2007,1899-12-30 23:21:00,Zenit-3 SL,0,Retired,,NSS-8
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2008,1899-12-30 05:20:00,Zenit-3 SL,1,Retired,,EchoStar XI
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2008,1899-12-30 09:27:00,Zenit-3 SL,1,Retired,,Galaxy 19
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2008,1899-12-30 09:42:00,Zenit-3 SL,1,Retired,,Galaxy 18
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2008,1899-12-30 11:48:00,Zenit-3 SL,1,Retired,,Thuraya-3
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2008,1899-12-30 22:47:00,Zenit-3 SL,1,Retired,,DirecTV-11
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2009,1899-12-30 08:15:00,Zenit-3 SL,1,Retired,,Sicral-1B
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2011,1899-12-30 20:17:00,Zenit-3 SL,1,Retired,,Atlantic Bird 7
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2012,1899-12-30 05:22:00,Zenit-3 SL,1,Retired,,Intelsat-19
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2012,1899-12-30 06:54:00,Zenit-3 SL,1,Retired,,Intelsat-21
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2012,1899-12-30 20:43:00,Zenit-3 SL,1,Retired,,Eutelsat-70B
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2013,1899-12-30 06:55:00,Zenit-3 SL,0,Retired,,Intelsat-27
Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",2014,1899-12-30 21:09:00,Zenit-3 SL,1,Retired,,Eutelsat-3B
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2017,1899-12-30 06:00:00,Falcon 9 Block 3,1,Retired,62,Echostar 23
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2017,1899-12-30 11:15:00,Falcon 9 Block 3,1,Retired,62,NROL-76
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2017,1899-12-30 14:00:00,Falcon 9 Block 4,1,Retired,62,OTV-5
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2017,1899-12-30 14:39:00,Falcon 9 Block 3,1,Retired,62,CRS-10
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2017,1899-12-30 16:31:00,Falcon 9 Block 4,1,Retired,62,CRS-12
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2017,1899-12-30 19:10:00,Falcon 9 Block 3,1,Retired,62,BulgariaSat-1
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2017,1899-12-30 19:34:00,Falcon 9 Block 4,1,Retired,62,Koreasat 5A
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2017,1899-12-30 20:25:00,Falcon 9 Block 3,1,Retired,62,Intelsat 35e
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2017,1899-12-30 21:07:00,Falcon 9 Block 3,1,Retired,62,CRS-11
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2017,1899-12-30 22:27:00,Falcon 9 Block 3,1,Retired,62,SES-10
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2017,1899-12-30 22:53:00,Falcon 9 Block 3,1,Retired,62,SES-11 / EchoStar 105
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2017,1899-12-30 23:21:00,Falcon 9 Block 3,1,Retired,62,Inmarsat-5 F4
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2018,1899-12-30 20:14:00,Falcon 9 Block 5,1,Active,67,Bangabandhu-1
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2018,1899-12-30 20:45:00,Falcon Heavy,1,Active,90,Test flight
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2018,1899-12-30 20:46:00,Falcon 9 Block 5,1,Active,67,Es'hail 2
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2019,1899-12-30 06:30:00,Falcon Heavy,1,Active,90,STP-2
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2019,1899-12-30 07:49:00,Falcon 9 Block 5,1,Active,67,SpaceX Demo-1
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2019,1899-12-30 22:35:00,Falcon Heavy,1,Active,90,ArabSat 6A
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2020,1899-12-30 00:27:00,Falcon 9 Block 5,1,Active,67,SpaceX Crew-1
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2020,1899-12-30 05:12:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L9 & BlackSky
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2020,1899-12-30 11:29:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L12
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2020,1899-12-30 12:16:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L5
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2020,1899-12-30 12:25:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L13
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2020,1899-12-30 12:46:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L11
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2020,1899-12-30 14:00:00,Falcon 9 Block 5,1,Active,67,NROL-108
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2020,1899-12-30 15:30:00,Falcon 9 Block 5,1,Active,67,Crew Dragon Inflight Abort Test
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2020,1899-12-30 16:17:00,Falcon 9 Block 5,1,Active,67,CRS SpX-21
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2020,1899-12-30 19:22:00,Falcon 9 Block 5,1,Active,67,SpaceX Demo-2
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2020,1899-12-30 19:30:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L6
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2021,1899-12-30 00:02:00,Falcon 9 Block 5,1,Active,67,Inspiration4
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2021,1899-12-30 02:03:00,Falcon 9 Block 5,1,Active,67,SpaceX Crew-3
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2021,1899-12-30 06:00:00,Falcon 9 Block 5,1,Active,67,IXPE
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2021,1899-12-30 07:14:00,Falcon 9 Block 5,1,Active,67,CRS SpX-23
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2021,1899-12-30 08:24:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L17
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2021,1899-12-30 09:49:00,Falcon 9 Block 5,1,Active,67,SpaceX Crew-2
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2021,1899-12-30 10:01:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L21
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2021,1899-12-30 10:07:00,Falcon 9 Block 5,1,Active,67,CRS SpX-24
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2021,1899-12-30 13:02:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L16
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2021,1899-12-30 17:29:00,Falcon 9 Block 5,1,Active,67,CRS SpX-22
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2021,1899-12-30 19:01:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L25
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2021,1899-12-30 22:56:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L26 & Rideshares
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2022,1899-12-30 00:44:00,Falcon 9 Block 5,1,Active,67,CRS SpX-25
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2022,1899-12-30 02:02:00,Falcon 9 Block 5,1,Active,67,Starlink Group 4-6
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2022,1899-12-30 07:52:00,Falcon 9 Block 5,1,Active,67,SpaceX Crew-4
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2022,1899-12-30 09:42:00,Falcon 9 Block 5,1,Active,67,Starlink Group 4-17
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2022,1899-12-30 10:59:00,Falcon 9 Block 5,1,Active,67,Starlink Group 4-18
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2022,1899-12-30 13:38:00,Falcon 9 Block 5,1,Active,67,Starlink Group 4-25
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2022,1899-12-30 14:25:00,Falcon 9 Block 5,1,Active,67,Starlink Group 4-9
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2022,1899-12-30 15:17:00,Falcon 9 Block 5,1,Active,67,Axiom Mission 1 (Ax-1)
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2022,1899-12-30 16:09:00,Falcon 9 Block 5,1,Active,67,Starlink Group 4-19
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2022,1899-12-30 18:13:00,Falcon 9 Block 5,1,Active,67,Starlink Group 4-7
SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2022,1899-12-30 21:49:00,Falcon 9 Block 5,1,Active,67,Starlink Group 4-5
SpaceX,"Omelek Island, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA",2006,1899-12-30 21:30:00,Falcon 1,0,Retired,7,FalconSat-2
SpaceX,"Omelek Island, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA",2007,1899-12-30 01:10:00,Falcon 1,0,Retired,7,DemoSat
SpaceX,"Omelek Island, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA",2008,1899-12-30 03:34:00,Falcon 1,0,Retired,7,Flight 3
SpaceX,"Omelek Island, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA",2008,1899-12-30 23:15:00,Falcon 1,1,Retired,7,RatSat
SpaceX,"Omelek Island, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA",2009,1899-12-30 03:35:00,Falcon 1,1,Retired,7,RazakSat
SpaceX,"Pad A, Boca Chica, Texas, USA",2020,1899-12-30 23:57:00,Starship Prototype,1,Active,,150 Meter Hop
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2010,1899-12-30 15:43:00,Falcon 9 v1.0,1,Retired,60,COTS-1
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2010,1899-12-30 18:45:00,Falcon 9 v1.0,1,Retired,60,Flight 1
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2012,1899-12-30 00:35:00,Falcon 9 v1.0,0,Retired,60,CRS-1
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2012,1899-12-30 07:44:00,Falcon 9 v1.0,1,Retired,60,COTS-2+
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2013,1899-12-30 15:10:00,Falcon 9 v1.0,1,Retired,60,CRS-2
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2013,1899-12-30 22:41:00,Falcon 9 v1.1,1,Retired,56,SES-8
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2014,1899-12-30 05:00:00,Falcon 9 v1.1,1,Retired,56,AsiaSat 6
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2014,1899-12-30 05:52:00,Falcon 9 v1.1,1,Retired,56,CRS-4
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2014,1899-12-30 08:00:00,Falcon 9 v1.1,1,Retired,56,AsiaSat 8
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2014,1899-12-30 15:15:00,Falcon 9 v1.1,1,Retired,56,OG2 Mission 1
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2014,1899-12-30 19:25:00,Falcon 9 v1.1,1,Retired,56,CRS-3
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2014,1899-12-30 22:06:00,Falcon 9 v1.1,1,Retired,56,Thaicom 6
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2015,1899-12-30 01:29:00,Falcon 9 Block 3,1,Retired,62,OG2 Mission 2
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2015,1899-12-30 03:50:00,Falcon 9 v1.1,1,Retired,56,ABS-3A & EUTELSAT 115 West B
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2015,1899-12-30 09:47:00,Falcon 9 v1.1,1,Retired,56,CRS-5
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2015,1899-12-30 14:21:00,Falcon 9 v1.1,0,Retired,56,CRS-7
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2015,1899-12-30 20:10:00,Falcon 9 v1.1,1,Retired,56,CRS-6
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2015,1899-12-30 23:03:00,Falcon 9 v1.1,1,Retired,56,DSCOVR
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2015,1899-12-30 23:03:00,Falcon 9 v1.1,1,Retired,56,Turkmen??lem52E/MonacoSat
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016,1899-12-30 04:45:00,Falcon 9 Block 3,1,Retired,62,CRS-9
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016,1899-12-30 05:21:00,Falcon 9 Block 3,1,Retired,62,JCSAT-14
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016,1899-12-30 05:26:00,Falcon 9 Block 3,1,Retired,62,JCSAT-16
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016,1899-12-30 13:07:00,Falcon 9 Block 3,0,Retired,62,AMOS-6
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016,1899-12-30 14:29:00,Falcon 9 Block 3,1,Retired,62,ABS-2A & Eutelsat 117 West B
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016,1899-12-30 20:43:00,Falcon 9 Block 3,1,Retired,62,CRS-8
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016,1899-12-30 21:39:00,Falcon 9 Block 3,1,Retired,62,Thaicom 8
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016,1899-12-30 23:35:00,Falcon 9 Block 3,1,Retired,62,SES-9
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2017,1899-12-30 15:36:00,Falcon 9 Block 3,1,Retired,62,CRS-13
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018,1899-12-30 01:00:00,Falcon 9 Block 4,1,Retired,62,Zuma
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018,1899-12-30 04:29:00,Falcon 9 Block 4,1,Retired,62,SES-12
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018,1899-12-30 04:45:00,Falcon 9 Block 5,1,Active,67,Telstar 18V / APStar 5C
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018,1899-12-30 05:18:00,Falcon 9 Block 5,1,Active,67,Merah Putih (Telkom-4)
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018,1899-12-30 05:33:00,Falcon 9 Block 4,1,Retired,62,Hispasat 30W-6
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018,1899-12-30 05:50:00,Falcon 9 Block 5,1,Active,67,Telstar 19V
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018,1899-12-30 09:42:00,Falcon 9 Block 4,1,Retired,62,CRS-15
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018,1899-12-30 13:51:00,Falcon 9 Block 5,1,Active,67,GPS III SV01
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018,1899-12-30 18:16:00,Falcon 9 Block 5,1,Active,67,CRS-16
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018,1899-12-30 20:30:00,Falcon 9 Block 4,1,Retired,62,CRS-14
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018,1899-12-30 21:25:00,Falcon 9 Block 3,1,Retired,62,GovSat-1 / SES-16
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018,1899-12-30 22:51:00,Falcon 9 Block 4,1,Retired,62,Transiting Exoplanet Survey Satellite (TESS)
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019,1899-12-30 00:10:00,Falcon 9 Block 5,1,Active,67,JCSAT-18 / Kacific-1
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019,1899-12-30 01:45:00,Falcon 9 Block 5,1,Active,67,Nusantara Satu & Beresheet
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019,1899-12-30 02:30:00,Falcon 9 Block 5,1,Active,67,Starlink V0.9
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019,1899-12-30 06:48:00,Falcon 9 Block 5,1,Active,67,CRS-17
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019,1899-12-30 14:56:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L1
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019,1899-12-30 17:29:00,Falcon 9 Block 5,1,Active,67,CRS-19
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019,1899-12-30 22:01:00,Falcon 9 Block 5,1,Active,67,CRS-18
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019,1899-12-30 23:23:00,Falcon 9 Block 5,1,Active,67,AMOS-17
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020,1899-12-30 01:25:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L7
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020,1899-12-30 02:19:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L2
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020,1899-12-30 04:50:00,Falcon 9 Block 5,1,Active,67,CRS-20
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020,1899-12-30 09:21:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L8 & SkySat 16 to 18
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020,1899-12-30 14:06:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L3
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020,1899-12-30 15:05:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L4
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020,1899-12-30 20:10:00,Falcon 9 Block 5,1,Active,67,GPS III SV03
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020,1899-12-30 21:30:00,Falcon 9 Block 5,1,Active,67,ANASIS-II
SpaceX,"SLC-40, Cape Canaveral SFS, Florida, USA",2020,1899-12-30 02:13:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L15
SpaceX,"SLC-40, Cape Canaveral SFS, Florida, USA",2020,1899-12-30 14:31:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L10 & SkySat 19 to 21
SpaceX,"SLC-40, Cape Canaveral SFS, Florida, USA",2020,1899-12-30 15:31:00,Falcon 9 Block 5,1,Active,67,Starlink V1 L14
SpaceX,"SLC-40, Cape Canaveral SFS, Florida, USA",2020,1899-12-30 17:30:00,Falcon 9 Block 5,1,Active,67,SXM-7
SpaceX,"SLC-40, Cape Canaveral SFS, Florida, USA",2020,1899-12-30 23:18:00,Falcon 9 Block 5,1,Active,67,SAOCOM 1B & Rideshares
SpaceX,"SLC-40, Cape Canaveral SFS, Florida, USA",2020,1899-12-30 23:24:00,Falcon 9 Block 5,1,Active,67,GPS III-4
SpaceX,"SLC-40, Cape Canaveral SFS, Florida, USA",2021,1899-12-30 02:15:00,Falcon 9 Block 5,1,Active,67,TÃ¼rksat 5A
